,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
176,176,00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",LA,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,47.0,0,0.0,0.0,53.0,13.0,2.0,2.5739388,0,0.8867925,0.13043478,0.34415585,0.43656126,0.0,4.7,6.7,SF,Sunday,0,LA2023,B.Hopkins2023,DET2023,0.17,0.17,3.67,0.17,1.0,0.2,8.0,0.17,4.5,8.0,57.75,0.5,83.5,1.0,1.0,0.17,1.84,2.36,1.14,13.77,0.41,0.41,8.98,0.41,0.71,0.45,17.89,0.41,2.65,2.71,30.2,0.58,14.55,0.71,0.71,0.41,9.82,1.74,6.74,8.58,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,47.0,0.0,53.0,0.0,0.0,0.0,,,2.57,6.7,0.12,0.12,0.75,0.0,0.0,0.12,-0.5,0.12,1.88,3.38,32.38,0.12,30.5,0.0,0.0,0.12,2.35,-1.65,0.3,5.86,0,LOS ANGELES RAMS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,Sunday,6.647152470580909,7.773278825418152,7.515797314072689,6.751751209838681,7.2,3.8,10.6
177,177,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/catfrh97oi2duwa0hi8d",LA,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,8.0,1,0.0,0.0,16.0,1.0,1.0,1.8522694,0,0.5,0.13043478,0.103896104,0.26837945,0.0,6.8,8.8,SF,Sunday,0,LA2023,T.Johnson2023,DET2023,0.17,0.17,3.67,0.17,1.0,0.2,8.0,0.17,4.67,7.5,55.0,0.33,78.83,1.0,1.0,0.33,1.84,2.36,0.7,11.5,0.41,0.41,8.98,0.41,0.71,0.45,17.89,0.41,2.58,3.73,38.16,0.52,62.82,0.71,0.71,0.52,9.82,1.74,2.81,4.45,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,21.5,0.5,7.5,0.0,0.0,0.0,,,2.58,6.65,0.12,0.12,1.0,0.12,0.0,0.12,1.38,0.12,3.12,5.62,48.25,0.38,83.0,0.0,0.0,0.12,-0.45,0.71,0.63,10.2,0,LOS ANGELES RAMS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,Sunday,6.508402464620445,7.774502795016551,7.515797314072689,6.751751209838681,7.1,3.7,10.5
181,181,00-0036554,N.Collins,Nico Collins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyfqbpftpdxtwst9wtda",HOU,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,9,195.0,1,0.0,0.0,119.0,76.0,6.0,14.4526415,0,1.6386554,0.34615386,0.4559387,0.83838785,0.0,25.5,34.5,IND,Saturday,1,HOU2023,N.Collins2023,CLE2023,19.0,0.17,166.0,0.17,1.0,0.17,0.17,0.17,4.17,6.17,55.83,0.17,81.5,1.0,1.0,0.17,-0.25,-0.53,2.94,10.77,8.49,0.41,54.45,0.41,0.71,0.41,0.41,0.41,2.14,2.23,31.9,0.41,43.82,0.71,0.71,0.41,9.82,2.22,3.34,6.18,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,6.5,70.0,0.75,86.75,0.0,0.0,0.0,,,3.05,16.25,0.12,0.12,5.38,0.12,0.0,0.12,0.88,0.12,2.62,4.12,40.5,0.25,51.12,0.0,0.0,0.12,-1.6,0.14,1.58,8.43,0,HOUSTON TEXANS,6693.0,2023_19_CLE_HOU,WC,2024-01-13 00:00:00+00:00,Saturday,16:30,CLE,,HOU,,Home,,,,2024011301.0,,,202401130htx,,401547749.0,,6.0,7.0,-135.0,110.0,-2.0,-112.0,-108.0,44.5,-110.0,-110.0,0.0,closed,astroturf,,,00-0026158,00-0039163,Joe Flacco,C.J. Stroud,Kevin Stefanski,DeMeco Ryans,,HOU00,NRG Stadium,,15.86066312371348,9.27991051326431,20.459854115813755,16.116622801517938,15.4,12.0,18.8
188,188,00-0036637,N.Gray,Noah Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",KC,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,3,0.0,0,0.0,0.0,6.0,0.0,0.0,-4.1900897,0,0.0,0.10344828,0.03508772,0.17973381,0.0,0.0,0.0,LAC,Saturday,1,KC2023,N.Gray2023,MIA2023,19.0,0.17,166.0,0.17,1.0,18.67,76.0,0.33,3.17,3.67,29.5,0.33,-1.67,1.0,0.17,1.0,-0.25,-3.5,1.23,17.38,8.49,0.41,54.45,0.41,0.71,4.93,28.32,0.52,1.6,2.07,13.94,0.52,10.41,0.71,0.41,0.71,9.82,4.64,2.87,5.37,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,17.0,0.0,15.0,0.0,0.0,0.0,,,-1.18,3.2,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.0,2.0,4.0,21.62,0.12,25.75,0.0,0.0,0.12,,-0.4,-0.25,4.16,1,KANSAS CITY CHIEFS,6694.0,2023_19_MIA_KC,WC,2024-01-13 00:00:00+00:00,Saturday,20:00,MIA,,KC,,Home,,,,2024011302.0,,,202401130kan,,401547750.0,,6.0,6.0,190.0,-230.0,5.0,-112.0,-108.0,44.0,-112.0,-108.0,0.0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,3.412100842245522,7.284757592814047,2.254998341500313,3.067370392036986,4.0,0.6,7.4
189,189,00-0036741,J.Stoll,Jack Stoll,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ammztxfzv4nnggjhqmuj",PHI,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,11.0,0,0.0,0.0,3.0,8.0,1.0,2.0907607,0,3.6666667,0.030303031,0.009118541,0.051837523,0.0,1.1,2.1,NYG,Monday,0,PHI2023,J.Stoll2023,TB2023,19.0,0.17,166.0,0.17,1.0,11.0,33.0,0.33,2.0,2.67,16.5,0.17,15.67,1.0,0.17,1.0,-0.25,-1.94,0.19,3.65,8.49,0.41,54.45,0.41,0.71,2.83,25.46,0.58,1.26,1.86,9.05,0.41,13.6,0.71,0.41,0.71,9.82,1.45,1.08,2.02,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,8.5,0.0,7.5,0.0,0.0,0.0,,,1.02,1.85,0.12,0.12,2.62,0.0,0.0,0.38,1.25,0.12,2.12,4.0,21.62,0.12,33.12,0.0,0.0,0.12,1.51,-0.77,-2.0,4.79,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,1.8981987044289197,7.115034248115068,2.254998341500313,1.9602175740966996,3.3,0.0,6.7
190,190,00-0036849,T.Atwell,Tutu Atwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h0kk3mtoa4xwdw21lty9",LA,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-4.0,0,0.0,0.0,0.0,-0.6420027,0,2,4,7.0,0,0.0,0.0,17.0,6.0,2.0,-3.4469085,1,0.4117647,0.17391305,0.11038961,0.3381423,0.0,2.3,4.3,SF,Sunday,0,LA2023,T.Atwell2023,DET2023,19.0,0.17,166.0,0.17,1.0,16.5,66.67,0.17,1.67,2.5,11.17,0.33,-1.67,1.0,0.33,1.0,-0.25,-3.84,-1.47,9.78,8.49,0.41,54.45,0.41,0.71,7.97,51.05,0.41,1.37,2.26,11.53,0.58,7.87,0.71,0.52,0.71,9.82,4.12,4.36,4.43,DET,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,2.0,4.0,7.0,0.0,17.0,0.0,0.0,0.0,,-0.64,-3.45,4.3,0.12,0.12,1.0,0.12,0.0,0.12,-0.5,0.12,3.0,5.62,42.5,0.38,80.38,0.0,0.0,0.12,-0.45,-0.64,0.07,9.7,0,LOS ANGELES RAMS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,Sunday,4.291720559435022,7.446677275313829,3.819807339814766,4.322193478012306,5.0,1.6,8.4
191,191,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/og1iee9dsqaphhcnhajt",LA,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,22.0,0,0.0,0.0,13.0,9.0,1.0,2.7643561,0,1.6923077,0.08695652,0.084415585,0.1895257,0.0,2.2,4.2,SF,Sunday,0,LA2023,B.Skowronek2023,DET2023,19.0,0.17,166.0,0.17,1.0,8.33,24.5,0.17,0.33,0.33,0.33,0.33,0.83,1.0,0.25,1.0,-0.25,-1.74,-0.48,3.82,8.49,0.41,54.45,0.41,0.71,5.72,18.1,0.41,0.52,0.52,1.97,0.58,2.53,0.71,0.5,0.71,9.82,1.29,0.55,3.41,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,0.0,13.0,0.0,0.0,0.0,,,2.76,4.2,0.12,0.12,1.0,0.12,0.0,0.12,-0.5,0.12,2.5,4.62,27.62,0.25,54.25,0.0,0.0,0.12,-0.45,-0.64,-0.55,6.96,0,LOS ANGELES RAMS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,Sunday,4.181533222467045,7.433038096005169,5.709954206742351,3.913202661745207,5.3,1.9,8.7
193,193,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",PIT,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,26,112.0,1,0.0,0.0,6.0,1.2762388,0,5,5,21.0,0,0.0,0.0,-7.0,28.0,2.0,0.80840015,0,-3.0,0.25,-0.097222224,0.30694443,0.0,19.3,24.3,BAL,Sunday,0,PIT2023,N.Harris2023,BUF2023,19.0,0.17,166.0,0.17,1.0,13.5,37.67,0.17,1.0,1.67,11.0,0.17,1.0,1.0,0.25,1.0,-0.25,-2.69,-0.16,6.2,8.49,0.41,54.45,0.41,0.71,5.65,19.36,0.41,1.26,1.21,21.85,0.41,10.41,0.71,0.5,0.71,9.82,1.01,1.87,4.12,BUF,0.0,0.0,0.0,0.0,0.0,17.67,59.0,0.33,3.0,4.0,13.67,0.0,-0.33,0.0,0.0,0.0,,-2.73,-1.26,12.27,0.12,0.12,4.0,0.0,0.0,8.25,39.88,0.12,2.0,2.38,11.12,0.12,0.25,0.0,0.12,0.12,2.35,-0.18,0.22,8.6,0,PITTSBURGH STEELERS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,Sunday,12.145139947769746,8.615420471699528,20.459854115813755,11.843406776248491,13.3,9.9,16.7
194,194,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",PIT,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,21.0,0,0.0,0.0,14.0,7.0,1.0,1.7229719,0,1.5,0.1,0.19444445,0.28611112,0.0,2.1,4.1,BAL,Sunday,0,PIT2023,P.Freiermuth2023,BUF2023,19.0,0.17,166.0,0.17,1.0,3.0,11.0,0.2,0.75,1.0,6.25,0.25,1.75,1.0,0.25,1.0,-0.25,-0.69,0.77,1.1,8.49,0.41,54.45,0.41,0.71,1.41,3.54,0.45,1.5,2.0,12.5,0.5,3.5,0.71,0.5,0.71,9.82,0.48,0.55,0.35,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,19.0,0.0,12.33,0.0,0.0,0.0,,,1.14,3.57,0.0,0.0,0.0,0.0,0.0,0.12,0.5,0.0,3.38,4.25,35.12,0.12,31.5,0.0,0.0,0.12,,0.15,2.14,6.89,0,PITTSBURGH STEELERS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,Sunday,3.860191930954348,7.334338482539842,2.4761982932920112,3.653408667142984,4.3,0.9,7.7
197,197,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epkyjvftedewa9leunos",PHI,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,62.0,0,0.0,0.0,3.0,2.5074172,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.5835914,0,0.0,0.030303031,0.009118541,0.051837523,0.0,6.2,6.2,NYG,Monday,0,PHI2023,K.Gainwell2023,TB2023,19.0,0.17,166.0,0.17,1.0,3.0,5.0,0.33,1.33,1.33,15.5,0.25,9.17,1.0,0.25,1.0,-0.25,-1.02,1.25,2.88,8.49,0.41,54.45,0.41,0.71,1.41,4.24,0.58,0.52,0.52,10.29,0.5,5.53,0.71,0.5,0.71,9.82,0.05,1.19,1.34,TB,0.0,0.0,0.0,0.0,0.0,5.5,27.75,0.0,1.75,2.5,13.75,0.25,15.75,0.0,0.0,0.0,,-1.18,0.75,7.4,0.12,0.12,1.62,0.0,0.0,4.62,19.75,0.12,1.38,1.75,6.62,0.12,2.25,0.0,0.12,0.12,0.96,-0.63,0.01,4.01,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,7.484913026735472,7.875253715614906,7.515797314072689,7.488561740567904,7.6,4.2,11.0
202,202,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,10,144.0,1,0.0,0.0,138.0,82.0,5.0,6.829847,0,1.0434783,0.32258064,0.55421686,0.8718228,0.0,20.4,27.4,MIN,Sunday,1,DET2023,A.St. Brown2023,LA2023,19.0,33.0,166.0,0.17,1.0,0.5,4.5,0.33,1.0,1.0,19.0,0.2,16.0,1.0,0.25,1.0,-16.29,1.89,1.21,2.9,8.49,14.14,54.45,0.41,0.71,0.71,6.36,0.58,0.41,0.5,0.71,0.45,2.83,0.71,0.5,0.71,9.82,3.45,0.06,0.07,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,144.0,1.0,138.0,0.0,0.0,0.0,,,6.83,27.4,0.12,0.12,3.0,0.12,0.12,0.38,4.38,0.12,3.62,4.62,56.12,0.5,46.62,0.0,0.0,0.12,2.48,2.77,3.17,12.67,1,DETROIT LIONS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,Sunday,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,,27.589823214652395,11.37834125914653,20.569658623144583,26.48144227023142,21.5,18.1,24.9
210,210,00-0037086,G.Calcaterra,Grant Calcaterra,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9kjrvuok5kie1ubdkcs",PHI,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,18.0,0,0.0,0.0,5.0,13.0,1.0,1.0887767,0,3.6,0.060606062,0.015197569,0.10154739,0.0,1.8,3.8,NYG,Monday,0,PHI2023,G.Calcaterra2023,TB2023,2.0,0.17,33.0,0.5,0.5,4.5,10.5,0.25,2.5,2.5,14.5,0.33,-13.0,0.17,1.0,0.17,-0.49,-1.85,-0.16,5.0,2.83,0.41,46.67,1.0,0.71,4.95,14.85,0.5,2.12,2.12,0.71,0.58,12.73,0.41,0.41,0.41,0.37,1.57,1.6,3.68,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,0.0,5.0,0.0,0.0,0.0,,,1.09,3.8,0.12,0.12,2.62,0.0,0.0,0.38,1.25,0.12,2.38,4.12,23.88,0.12,30.25,0.0,0.0,0.12,1.51,-0.77,-1.76,5.26,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,3.860191930954348,7.373987376027116,7.515797314072689,3.697150739166212,5.6,2.2,9.0
211,211,00-0037091,B.Melton,Bo Melton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i2aek6ggpxy7esfxnrsu",GB,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,14.0,0,0.0,0.0,2.0,1.0136379,0,5,7,62.0,0,0.0,0.0,61.0,15.0,3.0,2.4451573,0,1.0163934,0.21875,0.2760181,0.5213377,0.0,7.6,12.6,CHI,Sunday,0,GB2023,B.Melton2023,DAL2023,2.0,0.17,33.0,0.5,0.5,3.67,13.0,0.25,1.5,1.5,7.83,0.33,-6.17,0.17,1.0,0.17,-0.49,-1.11,-0.18,3.58,2.83,0.41,46.67,1.0,0.71,3.88,18.54,0.5,1.38,1.38,6.08,0.58,8.04,0.41,0.41,0.41,0.37,1.07,0.8,3.26,DAL,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,5.0,7.0,62.0,0.0,61.0,0.0,0.0,0.0,,1.01,2.45,12.6,0.12,0.12,0.25,0.12,0.0,0.38,2.0,0.12,3.12,5.38,43.38,0.12,60.88,0.0,0.12,0.12,-0.47,0.07,0.39,8.41,0,GREEN BAY PACKERS,6696.0,2023_19_GB_DAL,WC,2024-01-14 00:00:00+00:00,,16:30,GB,,DAL,,Home,,,,2024011402.0,,,202401140dal,,401547752.0,,7.0,7.0,270.0,-340.0,7.0,-108.0,-112.0,50.5,-108.0,-112.0,0.0,closed,matrixturf,,,00-0036264,00-0033077,Jordan Love,Dak Prescott,Matt LaFleur,Mike McCarthy,,DAL00,AT&T Stadium,Sunday,12.65758578950037,8.669018016600186,20.459854115813755,12.59213384703702,13.6,10.2,17.0
213,213,00-0037132,B.Covey,Britain Covey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ea4ouli5scyh7oqvsds3",PHI,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,35.0,0,0.0,0.0,55.0,16.0,2.0,0.5549186,0,0.6363636,0.15151516,0.16717325,0.344294,0.0,3.5,6.5,NYG,Monday,0,PHI2023,B.Covey2023,TB2023,2.0,0.17,33.0,0.5,0.5,0.17,0.33,0.17,1.17,1.83,6.67,0.17,9.0,0.17,1.0,0.17,-0.49,1.13,-0.82,3.87,2.83,0.41,46.67,1.0,0.71,0.41,0.82,0.41,0.98,1.72,9.71,0.41,20.78,0.41,0.41,0.41,0.37,0.95,1.74,3.21,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,35.0,0.0,55.0,0.0,0.0,0.0,,,0.55,6.5,0.25,0.12,5.62,0.12,0.0,0.12,-1.5,0.12,2.75,4.62,25.0,0.12,52.25,0.0,0.12,0.12,-1.32,-0.58,-1.51,5.75,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,6.471017508579132,7.764256804785013,7.515797314072689,6.269542978217699,7.0,3.6,10.4
