,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,opp,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
302,00-0039064,Z.Flowers,Zay Flowers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvstl5cycvmbbqczemau",BAL,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,37.0,1,0.0,0.0,1.0,4.5021152,0,5,8,25.0,1,0.0,0.0,38.0,27.0,2.0,-3.3573742,0,0.65789473,0.26666668,0.2054054,0.5437838,0.0,18.2,23.2,LAC,Sunday,0,BAL2023,Z.Flowers2023,LAC2023,20.0,38.0,146.0,1.0,2.0,0.5,11.0,0.25,3.5,4.75,38.0,0.25,42.0,0.5,0.25,0.0,-10.53,2.42,0.37,11.4,1.41,3.54,4.95,0.58,1.41,0.58,17.64,0.5,1.91,2.99,26.76,0.5,37.82,0.71,0.5,0.0,1.27,2.95,2.92,8.91,,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.5,4.0,6.0,34.0,0.5,33.5,0.0,0.0,0.0,,2.42,-1.55,15.6,0.0,0.25,0.0,0.0,0.25,0.5,9.25,0.25,2.0,3.75,16.75,0.25,28.5,0.0,0.0,0.25,-4.04,2.06,-0.84,7.6,0,BALTIMORE RAVENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.132224459314646,9.498060308103579,14.395615550889461,15.293672888719437,13.6,9.6,17.6
303,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svqsmqhfemrnxcheh0ev",DET,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,47.0,1,0.0,0.0,64.0,18.0,2.0,-2.1217678,1,0.734375,0.1904762,0.21192053,0.43405867,0.0,12.7,17.7,GB,Thursday,0,DET2023,S.LaPorta2023,GB2023,20.0,38.0,146.0,1.0,2.0,1.0,-3.0,0.25,5.0,7.0,40.5,0.5,49.5,0.5,0.25,0.0,-10.53,-2.2,-0.12,13.05,1.41,3.54,4.95,0.58,1.41,0.71,2.12,0.5,2.16,2.45,16.54,0.58,10.79,0.71,0.5,0.0,1.27,1.05,4.13,6.59,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.5,32.5,0.5,51.0,0.0,0.0,0.0,,,-3.55,12.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,3.25,4.75,28.5,0.25,38.5,0.0,0.25,0.25,,-4.99,-0.96,8.6,0,DETROIT LIONS,6603.0,2023_13_DET_NO,REG,2023-12-03 00:00:00+00:00,,13:00,DET,,NO,,Home,,,,2023120301.0,,,202312030nor,,401547572.0,,10.0,7.0,,,,,,,,,0.0,dome,sportturf,,,,,,,Dan Campbell,Dennis Allen,,NOR00,Mercedes-Benz Superdome,Sunday,11.967855560343645,8.76060258319798,9.539715402207333,12.104463548623645,10.6,6.6,14.6
304,00-0039066,M.Mayer,Michael Mayer,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nurmjov3hnrlietcywnm",LV,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,27.0,0,0.0,0.0,11.0,20.0,2.0,1.1764021,0,2.4545455,0.125,0.06666667,0.23416667,0.0,2.7,4.7,KC,Sunday,0,LV2023,M.Mayer2023,KC2023,20.0,38.0,146.0,1.0,2.0,1.0,-3.0,0.25,2.75,4.0,25.75,0.25,10.75,0.5,0.25,0.0,-10.53,-2.2,1.6,6.82,1.41,3.54,4.95,0.58,1.41,0.71,2.12,0.5,0.96,1.41,15.0,0.5,7.59,0.71,0.5,0.0,1.27,1.05,1.05,3.57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,36.5,0.0,14.0,0.0,0.0,0.0,,,2.17,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.0,21.75,0.25,11.5,0.0,0.0,0.25,,,1.13,3.93,0,LAS VEGAS RAIDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.581640184563151,7.658653337000122,5.805257049735511,6.668278147260251,6.4,2.4,10.4
305,00-0039067,R.Rice,Rashee Rice,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201",KC,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,10,107.0,1,0.0,0.0,43.0,69.0,4.0,7.584935,0,2.488372,0.3125,0.2885906,0.67076343,0.0,16.7,24.7,LV,Sunday,0,KC2023,R.Rice2023,LV2023,20.0,38.0,146.0,1.0,2.0,1.0,2.0,0.25,4.5,5.5,55.5,0.5,20.5,0.5,0.25,0.0,-10.53,1.07,2.94,13.05,1.41,3.54,4.95,0.58,1.41,1.41,2.83,0.5,2.52,3.32,37.93,0.58,16.6,0.71,0.5,0.0,1.27,1.05,3.58,7.8,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.5,74.5,0.5,31.0,0.0,0.0,0.0,,-2.2,3.96,16.45,0.0,0.25,0.0,0.0,0.25,0.5,3.5,0.25,3.25,4.25,35.75,0.5,19.75,0.0,0.25,0.25,-0.45,0.34,1.74,9.83,0,KANSAS CITY CHIEFS,6612.0,2023_13_KC_GB,REG,2023-12-03 00:00:00+00:00,,20:20,KC,,GB,,Home,,,,2023120310.0,,,202312030gnb,,401547576.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Andy Reid,Matt LaFleur,,GNB00,Lambeau Field,Sunday,16.45583348850918,9.69385257686562,15.855654800706727,16.529439439362452,14.6,10.6,18.6
306,00-0039074,D.Allen,Davis Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/unikdm5lyvbzxe176aci",LA,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,0.0,6.0,1.0,0.89216655,0,0.0,0.032258064,0.0,0.048387095,0.0,0.6,1.6,ARI,Sunday,1,LA2023,D.Allen2023,ARI2023,20.0,38.0,146.0,1.0,2.0,1.0,2.0,0.25,1.0,1.0,6.0,0.25,144.0,0.5,0.25,0.0,-10.53,1.07,0.89,1.6,1.41,3.54,4.95,0.58,1.41,1.41,2.83,0.5,3.54,3.54,19.8,0.5,11.31,0.71,0.5,0.0,1.27,1.05,0.7,5.8,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,0.89,1.6,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,1.75,2.5,13.0,0.5,7.75,0.0,0.0,0.25,,-0.69,1.02,6.05,0,LOS ANGELES RAMS,6610.0,2023_13_CLE_LA,REG,2023-12-03 00:00:00+00:00,Sunday,16:25,CLE,,LA,,Home,,,,2023120308.0,,,202312030ram,,401547575.0,,7.0,7.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Kevin Stefanski,Sean McVay,,LAX01,SoFi Stadium,,1.5787278247887715,6.784295382438886,1.996405263048859,1.5991951969618194,3.0,0.0,7.0
307,00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/br1ovzclyrebrec6q0mp",LA,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,27.0,0,0.0,0.0,74.0,17.0,2.0,-4.082432,0,0.36486486,0.2580645,0.39361703,0.6626287,0.0,2.7,6.7,ARI,Sunday,1,LA2023,P.Nacua2023,ARI2023,20.0,38.0,146.0,1.0,2.0,0.25,1.75,0.25,3.75,7.25,43.0,0.25,56.5,0.5,0.25,0.0,-10.53,0.75,2.1,9.73,1.41,3.54,4.95,0.58,1.41,0.5,3.5,0.5,0.96,0.5,19.2,0.5,16.94,0.71,0.5,0.0,1.27,1.05,4.45,6.0,CLE,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,4.5,7.5,48.5,0.5,71.0,0.0,0.0,0.0,,0.75,1.12,12.7,0.25,0.25,10.0,0.0,0.25,0.25,1.75,0.25,2.75,4.25,30.0,0.25,43.0,0.0,0.25,0.25,-0.47,0.75,0.38,5.75,0,LOS ANGELES RAMS,6610.0,2023_13_CLE_LA,REG,2023-12-03 00:00:00+00:00,Sunday,16:25,CLE,,LA,,Home,,,,2023120308.0,,,202312030ram,,401547575.0,,7.0,7.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Kevin Stefanski,Sean McVay,,LAX01,SoFi Stadium,,11.129697084925036,8.884968166705313,11.16157215205797,12.104463548623645,10.8,6.8,14.8
308,00-0039136,Z.Evans,Zach Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlkqz5uyfs37ntvwoi5",LA,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,6.0,0,0.0,0.0,0.0,-2.3086958,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.6,0.6,ARI,Sunday,1,LA2023,Z.Evans2023,ARI2023,20.0,38.0,146.0,1.0,2.0,2.67,5.33,0.25,2.0,2.0,18.0,0.25,-6.0,0.5,0.25,0.0,-10.53,-1.68,1.51,0.53,1.41,3.54,4.95,0.58,1.41,1.53,5.03,0.5,3.54,4.95,14.85,0.5,23.33,0.71,0.5,0.0,1.27,0.92,5.72,0.5,CLE,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.47,,0.3,0.0,0.0,0.0,0.0,0.0,8.25,56.5,0.25,1.5,1.5,15.25,0.5,-1.75,0.0,0.25,0.25,,2.2,6.86,13.18,0,LOS ANGELES RAMS,6610.0,2023_13_CLE_LA,REG,2023-12-03 00:00:00+00:00,Sunday,16:25,CLE,,LA,,Home,,,,2023120308.0,,,202312030ram,,401547575.0,,7.0,7.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Kevin Stefanski,Sean McVay,,LAX01,SoFi Stadium,,0.28990804353761074,6.575849796125499,0.5115405047424149,0.35215810953078486,1.9,0.0,5.9
309,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv22khikt05uc5fzzby9",DET,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,54.0,0,0.0,0.0,2.0,-0.9222726,0,4,8,19.0,0,0.0,0.0,15.0,12.0,1.0,-1.9323195,0,1.2666667,0.1904762,0.049668875,0.3204825,0.0,7.3,11.3,GB,Thursday,0,DET2023,J.Gibbs2023,GB2023,20.0,38.0,146.0,1.0,2.0,14.75,79.75,1.0,4.5,6.0,37.5,0.25,6.25,0.5,0.25,0.0,-10.53,1.45,0.65,22.23,1.41,3.54,4.95,0.58,1.41,7.89,51.01,0.82,1.29,1.41,16.44,0.5,9.57,0.71,0.5,0.0,1.27,2.43,2.54,8.05,NO,0.0,0.0,0.0,0.0,0.0,9.5,45.0,0.5,5.0,7.0,39.0,0.0,13.0,0.0,0.0,0.0,,0.92,0.62,16.4,0.0,0.25,0.0,0.0,0.0,11.5,59.25,0.75,3.0,4.25,25.0,0.25,8.5,0.0,0.25,0.25,-0.91,1.79,0.43,16.42,0,DETROIT LIONS,6603.0,2023_13_DET_NO,REG,2023-12-03 00:00:00+00:00,,13:00,DET,,NO,,Home,,,,2023120301.0,,,202312030nor,,401547572.0,,10.0,7.0,,,,,,,,,0.0,dome,sportturf,,,,,,,Dan Campbell,Dennis Allen,,NOR00,Mercedes-Benz Superdome,Sunday,16.826034032661862,9.682224464450915,19.56803387516015,16.529439439362452,15.7,11.7,19.7
310,00-0039146,J.Reed,Jayden Reed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hotj0rhtzqtfckgt7xue",GB,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,16.0,0,0.0,0.0,1.0,0.6425545,0,4,8,34.0,1,0.0,0.0,64.0,14.0,3.0,-0.22139904,0,0.53125,0.26666668,0.21621622,0.55135137,0.0,11.0,15.0,DET,Thursday,1,GB2023,J.Reed2023,DET2023,20.0,38.0,146.0,1.0,2.0,1.5,20.75,0.25,4.0,5.5,45.75,0.5,41.75,0.5,0.25,0.0,-10.53,1.41,2.49,15.15,1.41,3.54,4.95,0.58,1.41,1.29,19.07,0.5,0.82,2.08,27.79,0.58,24.45,0.71,0.5,0.0,1.27,0.85,3.77,5.8,KC,0.0,0.0,0.0,0.0,0.0,2.5,31.0,0.5,4.0,7.0,40.0,0.5,47.0,0.0,0.0,0.0,,1.49,1.14,17.1,0.25,0.25,3.5,0.0,0.0,0.5,4.0,0.25,4.0,5.75,52.75,0.5,70.75,0.0,0.25,0.25,0.89,0.64,2.63,12.67,0,GREEN BAY PACKERS,6612.0,2023_13_KC_GB,REG,2023-12-03 00:00:00+00:00,Sunday,20:20,KC,,GB,,Home,,,,2023120310.0,,,202312030gnb,,401547576.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Andy Reid,Matt LaFleur,,GNB00,Lambeau Field,,17.469667258039998,9.859999902063127,20.001370587995044,17.132147010954025,16.1,12.1,20.1
311,00-0039150,B.Young,Bryce Young,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knekunqi7nlnwgxnelb8",CAR,2023,13,REG,18,31,194.0,0,0.0,4.0,32.0,1,1,199.0,84.0,7.0,-4.867259,0,0.9748744,0.082945496,3,23.0,0,0.0,0.0,2.0,3.4895594,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.06,8.06,TEN,Sunday,0,CAR2023,B.Young2023,TEN2023,19.75,34.25,168.75,0.5,1.0,3.25,21.25,0.25,1.0,1.0,7.0,0.0,-1.0,0.5,0.25,0.0,-14.13,3.2,-0.87,7.88,3.5,4.99,31.69,0.58,1.41,1.26,15.67,0.5,0.71,0.71,9.9,0.0,0.71,0.58,0.5,0.0,9.17,2.45,1.78,1.84,TB,17.0,30.0,158.5,0.5,0.5,2.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.8,1.69,,6.64,19.75,34.25,168.75,0.5,1.0,3.25,21.25,0.25,0.25,0.25,0.75,0.0,1.5,0.5,0.25,0.0,-14.13,3.2,-0.41,7.88,0,CAROLINA PANTHERS,6606.0,2023_13_CAR_TB,REG,2023-12-03 00:00:00+00:00,,13:00,CAR,,TB,,Home,,,,2023120304.0,,,202312030tam,,401547569.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Frank Reich,Todd Bowles,,TAM00,Raymond James Stadium,Sunday,6.648766749848109,10.563506738661848,6.224816206226969,6.131851563528166,7.4,3.4,11.4
312,00-0039152,W.Levis,Will Levis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djuun92gl9ryj9qsccuh",TEN,2023,13,REG,18,28,185.0,0,0.0,1.0,1.0,0,0,232.0,42.0,9.0,-0.04285147,0,0.79741377,0.05530536,3,-3.0,0,0.0,0.0,0.0,-2.19966,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.1,7.1,CAR,Sunday,1,TEN2023,W.Levis2023,CAR2023,18.0,30.75,201.0,0.5,0.5,2.0,0.25,0.25,1.0,1.0,7.0,0.0,-1.0,1.0,0.25,0.0,-3.07,-2.29,-0.87,8.57,3.74,10.53,44.08,1.0,0.58,1.83,2.36,0.5,0.71,0.71,9.9,0.0,0.71,0.58,0.5,0.0,6.27,1.86,1.78,2.86,IND,15.5,22.5,171.5,1.0,0.0,3.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.46,-3.2,,9.81,18.0,30.75,201.0,0.5,0.5,2.0,0.25,0.25,0.25,0.25,-2.5,0.25,-2.5,0.25,0.25,0.0,-3.07,-2.29,-1.12,8.57,0,TENNESSEE TITANS,6607.0,2023_13_IND_TEN,REG,2023-12-03 00:00:00+00:00,Sunday,13:00,IND,,TEN,,Home,,,,2023120305.0,,,202312030oti,,401547570.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Shane Steichen,Mike Vrabel,,NAS00,Nissan Stadium,,9.313897087239397,11.351434099584964,10.73809637055114,9.396696875928438,10.2,6.2,14.2
313,00-0039163,C.Stroud,C.J. Stroud,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u7g6u23cyjzpvayvwzhi",HOU,2023,13,REG,26,36,304.0,2,0.0,4.0,43.0,0,0,345.0,144.0,12.0,0.75914097,0,0.8811594,0.09435377,6,47.0,1,0.0,0.0,3.0,3.354003,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,30.86,30.86,JAX,Sunday,1,HOU2023,C.Stroud2023,JAX2023,26.5,38.5,366.5,2.5,1.0,2.25,13.5,0.5,1.0,1.0,7.0,0.0,1.5,0.25,0.25,0.0,9.53,0.44,0.61,26.51,2.89,2.65,72.25,1.73,1.41,2.63,22.69,0.58,1.41,1.41,9.9,0.0,2.12,0.5,0.5,0.0,12.73,2.73,1.78,11.6,DEN,26.5,36.5,320.0,2.0,1.5,3.5,23.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.68,-0.87,23.1,19.25,28.25,249.5,1.25,1.0,2.25,13.5,0.5,0.25,0.25,1.0,0.25,-0.25,0.25,0.25,0.0,2.19,0.44,-0.87,16.33,0,HOUSTON TEXANS,6609.0,2023_13_DEN_HOU,REG,2023-12-03 00:00:00+00:00,Sunday,16:05,DEN,,HOU,,Home,,,,2023120307.0,,,202312030htx,,401547571.0,,7.0,7.0,,,,,,,,,0.0,,astroturf,,,,,,,Sean Payton,DeMeco Ryans,,HOU00,NRG Stadium,,22.898421530118334,18.209641216942444,19.27622567756408,22.41495957193625,20.7,16.7,24.7
